trial	chips_added_at_a_time	execution_time	edges	levels	diameter	ASPL	power	frequency	tempurature	picked_by	overlap	numchips	candidates
7	cradle	171.242601871	8	4	8	3.33333333333	56.7207	3600.0	39.54	temp	0.1	9	14
8	cradle	161.364162922	8	3	8	3.33333333333	56.7207	3600.0	41.46	temp	0.1	9	14
9	cradle	133.434956074	8	3	8	3.33333333333	56.7207	3600.0	40.6	temp	0.1	9	14
10	cradle	117.94707489	8	2	8	3.33333333333	56.7207	3600.0	41.3	temp	0.1	9	14
1	3	73.3006968498	5	3	4	2.06666666667	56.7207	3600.0	40.89	temp	0.1	6	14
2	3	65.9735081196	5	3	5	2.33333333333	56.7207	3600.0	40.89	temp	0.1	6	14
3	3	62.1741530895	5	2	4	2.06666666667	56.7207	3600.0	44.39	temp	0.1	6	14
4	3	113.698510885	6	2	3	1.73333333333	56.7207	3600.0	44.35	temp	0.1	6	14
5	3	73.248707056	5	3	5	2.33333333333	56.7207	3600.0	39.13	temp	0.1	6	14
6	3	61.3633830547	5	3	5	2.33333333333	56.7207	3600.0	41.53	temp	0.1	6	14
7	3	101.490714073	5	5	5	2.33333333333	56.7207	3600.0	38.99	temp	0.1	6	14
8	3	84.0466029644	5	3	4	2.06666666667	56.7207	3600.0	41.97	temp	0.1	6	14
9	3	88.278234005	5	3	5	2.33333333333	56.7207	3600.0	41.68	temp	0.1	6	14
10	3	64.368983984	5	3	5	2.33333333333	56.7207	3600.0	40.15	temp	0.1	6	14
1	2	140.840872049	5	4	5	2.33333333333	56.7207	3600.0	40.69	temp	0.1	6	14
2	2	143.189327955	5	4	5	2.33333333333	56.7207	3600.0	41.03	temp	0.1	6	14
3	2	124.182731152	5	3	5	2.33333333333	56.7207	3600.0	39.56	temp	0.1	6	14
4	2	196.597142935	5	4	5	2.33333333333	56.7207	3600.0	40.05	temp	0.1	6	14
5	2	139.098176956	5	3	5	2.33333333333	56.7207	3600.0	40.13	temp	0.1	6	14
6	2	152.009287119	5	4	5	2.33333333333	56.7207	3600.0	40.74	temp	0.1	6	14
7	2	151.750344992	5	4	5	2.33333333333	56.7207	3600.0	39.43	temp	0.1	6	14
8	2	116.326486111	5	3	5	2.33333333333	56.7207	3600.0	39.5	temp	0.1	6	14
9	2	165.695875883	5	4	5	2.33333333333	56.7207	3600.0	40.05	temp	0.1	6	14
10	2	114.908401012	5	3	5	2.33333333333	56.7207	3600.0	41.95	temp	0.1	6	14
1	1	182.760622978	5	4	5	2.33333333333	56.7207	3600.0	39.42	temp	0.1	6	14
2	1	192.305069923	5	3	4	2.06666666667	56.7207	3600.0	40.9	temp	0.1	6	14
3	1	247.020843029	5	5	5	2.33333333333	56.7207	3600.0	38.27	temp	0.1	6	14
4	1	221.428792	5	4	5	2.33333333333	56.7207	3600.0	39.76	temp	0.1	6	14
5	1	262.149885893	5	5	5	2.33333333333	56.7207	3600.0	40.18	temp	0.1	6	14
6	1	202.648204088	5	3	5	2.33333333333	56.7207	3600.0	40.51	temp	0.1	6	14
7	1	201.37715888	5	4	5	2.33333333333	56.7207	3600.0	39.94	temp	0.1	6	14
8	1	241.227545977	5	5	5	2.33333333333	56.7207	3600.0	38.39	temp	0.1	6	14
9	1	197.872410059	5	3	5	2.33333333333	56.7207	3600.0	40.65	temp	0.1	6	14
10	1	250.2057271	5	4	4	2.13333333333	56.7207	3600.0	40.11	temp	0.1	6	14
1	cradle	71.490391016	5	2	5	2.33333333333	56.7207	3600.0	38.98	temp	0.1	6	14
2	cradle	60.7174038887	5	2	5	2.33333333333	56.7207	3600.0	39.22	temp	0.1	6	14
3	cradle	62.2546699047	5	2	5	2.33333333333	56.7207	3600.0	38.98	temp	0.1	6	14
4	cradle	59.7937819958	5	3	5	2.33333333333	56.7207	3600.0	39.31	temp	0.1	6	14
5	cradle	65.2504749298	5	2	5	2.33333333333	56.7207	3600.0	39.22	temp	0.1	6	14
6	cradle	60.5654518604	5	2	5	2.33333333333	56.7207	3600.0	38.57	temp	0.1	6	14
7	cradle	59.1119790077	5	2	5	2.33333333333	56.7207	3600.0	39.22	temp	0.1	6	14
8	cradle	45.335215807	5	2	5	2.33333333333	56.7207	3600.0	40.71	temp	0.1	6	14
9	cradle	46.1287009716	5	3	5	2.33333333333	56.7207	3600.0	40.51	temp	0.1	6	14
10	cradle	58.4252028465	5	2	5	2.33333333333	56.7207	3600.0	38.98	temp	0.1	6	14
1	3	446.151401997	10	3	6	2.55555555556	56.7207	3600.0	49.86	power	0.2	9	14
2	3	508.933906078	10	3	5	2.27777777778	56.7207	3600.0	49.81	power	0.2	9	14
3	3	412.896533012	10	4	5	2.33333333333	56.7207	3600.0	47.78	power	0.2	9	14
4	3	482.500072002	11	3	5	2.16666666667	56.7207	3600.0	48.4	power	0.2	9	14
5	3	411.90207696	10	2	5	2.27777777778	41.9991	3200.0	45.82	power	0.2	9	14
6	3	474.565797091	11	2	4	2.05555555556	41.9991	3200.0	49.43	power	0.2	9	14
7	3	427.589097977	11	3	4	2.11111111111	41.9991	3200.0	45.46	power	0.2	9	14
8	3	504.296526909	11	4	4	2.11111111111	56.7207	3600.0	47.56	power	0.2	9	14
9	3	557.458523035	10	3	5	2.27777777778	56.7207	3600.0	49.58	power	0.2	9	14
10	3	531.105209112	10	3	5	2.27777777778	41.9991	3200.0	44.12	power	0.2	9	14
1	2	555.493314028	11	3	5	2.16666666667	56.7207	3600.0	49.1	power	0.2	9	14
2	2	647.948047876	10	4	5	2.27777777778	56.7207	3600.0	48.16	power	0.2	9	14
3	2	566.668148041	11	2	4	2.11111111111	41.9991	3200.0	46.79	power	0.2	9	14
4	2	529.255717993	9	4	4	2.22222222222	56.7207	3600.0	47.61	power	0.2	9	14
5	2	464.636102915	10	3	5	2.27777777778	56.7207	3600.0	48.96	power	0.2	9	14
6	2	713.38400197	10	3	5	2.38888888889	56.7207	3600.0	48.68	power	0.2	9	14
7	2	515.0518291	11	3	4	2.11111111111	41.9991	3200.0	45.27	power	0.2	9	14
8	2	852.704674959	9	4	5	2.33333333333	56.7207	3600.0	49.62	power	0.2	9	14
9	2	721.600230932	10	3	4	2.22222222222	41.9991	3200.0	45.18	power	0.2	9	14
10	2	597.557658911	11	3	4	2.05555555556	56.7207	3600.0	49.21	power	0.2	9	14
1	1	1128.277812	11	3	4	2.05555555556	41.9991	3200.0	43.66	power	0.2	9	14
2	1	1375.45419502	11	3	5	2.16666666667	56.7207	3600.0	49.1	power	0.2	9	14
3	1	1099.46115899	11	4	4	2.05555555556	56.7207	3600.0	48.58	power	0.2	9	14
4	1	1162.59794188	12	3	4	2.0	41.9991	3200.0	45.36	power	0.2	9	14
5	1	1385.93639088	10	4	4	2.11111111111	56.7207	3600.0	48.37	power	0.2	9	14
6	1	1109.20938516	11	3	5	2.16666666667	56.7207	3600.0	49.26	power	0.2	9	14
7	1	1303.01164198	11	4	5	2.16666666667	56.7207	3600.0	47.84	power	0.2	9	14
8	1	1463.48646092	11	4	4	2.05555555556	41.9991	3200.0	45.5	power	0.2	9	14
9	1	1117.971735	10	3	4	2.16666666667	56.7207	3600.0	49.84	power	0.2	9	14
10	1	1106.07560515	11	3	5	2.16666666667	56.7207	3600.0	49.25	power	0.2	9	14
1	cradle	530.175462961	11	3	5	2.16666666667	41.9991	3200.0	45.67	power	0.2	9	14
2	cradle	353.444196939	12	3	4	2.0	56.7207	3600.0	49.91	power	0.2	9	14
3	cradle	395.763603926	10	4	6	2.55555555556	56.7207	3600.0	48.86	power	0.2	9	14
4	cradle	410.312045097	9	2	5	2.55555555556	56.7207	3600.0	49.49	power	0.2	9	14
5	cradle	319.437845945	11	3	5	2.16666666667	56.7207	3600.0	48.67	power	0.2	9	14
6	cradle	509.46855998	10	3	6	2.55555555556	56.7207	3600.0	45.57	power	0.2	9	14
7	cradle	342.776052952	12	3	4	2.0	56.7207	3600.0	49.91	power	0.2	9	14
8	cradle	312.214514971	11	3	5	2.22222222222	56.7207	3600.0	48.21	power	0.2	9	14
9	cradle	195.816092968	12	2	4	2.0	56.7207	3600.0	48.93	power	0.2	9	14
10	cradle	266.343166113	12	3	4	2.0	56.7207	3600.0	49.02	power	0.2	9	14
1	3	87.8002018929	6	3	3	1.73333333333	56.7207	3600.0	47.61	power	0.2	6	14
2	3	118.152274132	6	2	3	1.8	56.7207	3600.0	47.98	power	0.2	6	14
3	3	91.755313158	5	2	3	1.86666666667	56.7207	3600.0	47.35	power	0.2	6	14
4	3	75.7197599411	7	2	3	1.66666666667	56.7207	3600.0	48.91	power	0.2	6	14
5	3	96.2847168446	6	3	3	1.8	56.7207	3600.0	45.5	power	0.2	6	14
6	3	90.8260359764	6	3	3	1.8	56.7207	3600.0	45.41	power	0.2	6	14
7	3	72.3471169472	6	3	3	1.8	56.7207	3600.0	47.59	power	0.2	6	14
8	3	95.2673139572	7	3	3	1.66666666667	56.7207	3600.0	45.27	power	0.2	6	14
9	3	117.035466194	6	3	3	1.8	56.7207	3600.0	46.26	power	0.2	6	14
10	3	68.5761320591	7	2	3	1.66666666667	56.7207	3600.0	48.91	power	0.2	6	14
1	2	152.235790968	6	3	3	1.8	56.7207	3600.0	47.53	power	0.2	6	14
2	2	150.388902903	7	3	3	1.66666666667	56.7207	3600.0	45.29	power	0.2	6	14
3	2	174.158576965	6	3	3	1.73333333333	56.7207	3600.0	47.88	power	0.2	6	14
4	2	129.386445999	7	3	3	1.66666666667	56.7207	3600.0	46.77	power	0.2	6	14
5	2	107.940640926	6	3	3	1.8	56.7207	3600.0	45.72	power	0.2	6	14
6	2	192.695611	6	3	3	1.73333333333	56.7207	3600.0	47.61	power	0.2	6	14
7	2	111.552608013	6	2	3	1.73333333333	56.7207	3600.0	49.54	power	0.2	6	14
8	2	160.939118862	7	3	3	1.66666666667	56.7207	3600.0	45.29	power	0.2	6	14
9	2	147.326613903	6	3	3	1.8	56.7207	3600.0	45.72	power	0.2	6	14
10	2	190.297408104	6	3	3	1.73333333333	56.7207	3600.0	48.5	power	0.2	6	14
1	1	205.48658514	6	2	3	1.73333333333	56.7207	3600.0	48.0	power	0.2	6	14
2	1	227.384482861	6	3	3	1.73333333333	56.7207	3600.0	47.61	power	0.2	6	14
3	1	226.227273941	6	3	3	1.73333333333	56.7207	3600.0	45.97	power	0.2	6	14
4	1	281.748393059	6	3	3	1.73333333333	56.7207	3600.0	47.88	power	0.2	6	14
5	1	221.143610954	6	2	3	1.73333333333	56.7207	3600.0	49.54	power	0.2	6	14
6	1	234.578987122	6	3	3	1.73333333333	56.7207	3600.0	47.61	power	0.2	6	14
7	1	241.436403036	6	3	3	1.73333333333	56.7207	3600.0	47.88	power	0.2	6	14
8	1	228.216435909	6	3	3	1.73333333333	56.7207	3600.0	45.97	power	0.2	6	14
9	1	272.705321074	6	3	3	1.73333333333	56.7207	3600.0	47.61	power	0.2	6	14
10	1	252.967643023	6	3	3	1.73333333333	56.7207	3600.0	48.5	power	0.2	6	14
1	cradle	73.6150789261	7	3	3	1.66666666667	56.7207	3600.0	45.29	power	0.2	6	14
2	cradle	73.0635778904	7	3	3	1.66666666667	56.7207	3600.0	45.29	power	0.2	6	14
3	cradle	64.9998071194	7	3	3	1.66666666667	56.7207	3600.0	46.77	power	0.2	6	14
4	cradle	64.679443121	7	3	3	1.66666666667	56.7207	3600.0	46.77	power	0.2	6	14
5	cradle	47.378319025	7	3	3	1.66666666667	56.7207	3600.0	46.77	power	0.2	6	14
6	cradle	61.1499261856	7	3	3	1.66666666667	56.7207	3600.0	46.77	power	0.2	6	14
7	cradle	56.6966481209	6	2	4	1.86666666667	56.7207	3600.0	46.98	power	0.2	6	14
8	cradle	64.0676758289	7	3	3	1.66666666667	56.7207	3600.0	46.77	power	0.2	6	14
9	cradle	76.8799481392	7	3	3	1.66666666667	56.7207	3600.0	45.29	power	0.2	6	14
10	cradle	75.4966380596	7	3	3	1.66666666667	56.7207	3600.0	45.29	power	0.2	6	14
1	3	295.616868973	11	3	4	2.11111111111	56.7207	3600.0	49.02	power	0.1	9	14
2	3	358.535313129	11	3	4	2.11111111111	56.7207	3600.0	48.99	power	0.1	9	14
3	3	161.049252033	12	3	4	2.0	56.7207	3600.0	48.61	power	0.1	9	14
4	3	340.971578121	10	3	4	2.11111111111	56.7207	3600.0	46.97	power	0.1	9	14
5	3	353.350371122	10	3	4	2.22222222222	56.7207	3600.0	48.19	power	0.1	9	14
6	3	334.359122038	11	4	4	2.11111111111	56.7207	3600.0	47.3	power	0.1	9	14
7	3	325.537861109	10	3	4	2.22222222222	56.7207	3600.0	48.48	power	0.1	9	14
8	3	339.514786005	10	3	4	2.22222222222	56.7207	3600.0	49.1	power	0.1	9	14
9	3	427.652924061	10	3	4	2.22222222222	56.7207	3600.0	48.72	power	0.1	9	14
10	3	166.977309942	11	3	4	2.11111111111	56.7207	3600.0	48.89	power	0.1	9	14
1	2	428.274757862	12	3	4	2.0	56.7207	3600.0	48.92	power	0.1	9	14
2	2	326.357022047	11	3	4	2.11111111111	56.7207	3600.0	48.28	power	0.1	9	14
3	2	391.282697916	10	3	4	2.11111111111	56.7207	3600.0	48.81	power	0.1	9	14
4	2	492.844475031	11	3	4	2.05555555556	56.7207	3600.0	48.34	power	0.1	9	14
5	2	452.664139986	12	3	4	2.0	56.7207	3600.0	48.56	power	0.1	9	14
6	2	359.981206894	10	2	4	2.11111111111	41.9991	3200.0	44.78	power	0.1	9	14
7	2	328.218314171	12	3	4	2.0	56.7207	3600.0	48.61	power	0.1	9	14
8	2	449.007082939	12	3	4	2.0	56.7207	3600.0	48.4	power	0.1	9	14
9	2	208.038937092	10	2	4	2.16666666667	56.7207	3600.0	48.52	power	0.1	9	14
10	2	392.992185831	11	3	4	2.11111111111	56.7207	3600.0	48.5	power	0.1	9	14
1	1	542.626321077	11	3	4	2.05555555556	56.7207	3600.0	46.6	power	0.1	9	14
2	1	511.339342117	11	3	4	2.05555555556	56.7207	3600.0	49.46	power	0.1	9	14
3	1	768.680278063	12	3	4	2.0	56.7207	3600.0	48.6	power	0.1	9	14
4	1	744.299366951	11	3	4	2.05555555556	56.7207	3600.0	49.66	power	0.1	9	14
5	1	698.718401909	11	4	4	2.05555555556	56.7207	3600.0	47.6	power	0.1	9	14
6	1	654.086726904	11	3	4	2.05555555556	56.7207	3600.0	47.28	power	0.1	9	14
7	1	814.241875887	11	3	4	2.05555555556	56.7207	3600.0	48.94	power	0.1	9	14
8	1	423.167432785	11	4	4	2.05555555556	56.7207	3600.0	48.86	power	0.1	9	14
9	1	814.61796999	11	4	4	2.05555555556	56.7207	3600.0	49.49	power	0.1	9	14
10	1	786.480354786	11	3	4	2.05555555556	41.9991	3200.0	43.88	power	0.1	9	14
1	cradle	139.425241232	12	3	4	2.0	56.7207	3600.0	46.71	power	0.1	9	14
2	cradle	224.302737951	12	4	4	2.0	56.7207	3600.0	45.04	power	0.1	9	14
3	cradle	118.47401619	10	2	4	2.22222222222	56.7207	3600.0	48.7	power	0.1	9	14
4	cradle	160.550441027	12	4	4	2.0	56.7207	3600.0	46.97	power	0.1	9	14
5	cradle	278.45500803	9	3	5	2.5	56.7207	3600.0	44.6	power	0.1	9	14
6	cradle	181.522670984	11	3	5	2.16666666667	56.7207	3600.0	49.01	power	0.1	9	14
7	cradle	180.226024866	12	4	4	2.0	56.7207	3600.0	45.04	power	0.1	9	14
8	cradle	162.352630854	12	3	4	2.0	56.7207	3600.0	47.92	power	0.1	9	14
9	cradle	261.578744173	11	3	4	2.11111111111	56.7207	3600.0	49.04	power	0.1	9	14
10	cradle	199.653203011	12	3	4	2.0	56.7207	3600.0	46.05	power	0.1	9	14
1	3	76.9649758339	6	3	3	1.73333333333	56.7207	3600.0	45.03	power	0.1	6	14
2	3	73.5190918446	6	2	3	1.73333333333	56.7207	3600.0	46.36	power	0.1	6	14
3	3	89.9947628975	6	3	3	1.8	56.7207	3600.0	43.5	power	0.1	6	14
4	3	134.727799892	6	3	3	1.73333333333	56.7207	3600.0	45.16	power	0.1	6	14
5	3	111.260187864	6	3	3	1.73333333333	56.7207	3600.0	42.62	power	0.1	6	14
6	3	66.5571489334	6	2	3	1.73333333333	56.7207	3600.0	44.35	power	0.1	6	14
7	3	78.8096780777	6	3	3	1.8	56.7207	3600.0	43.59	power	0.1	6	14
8	3	68.3438830376	7	3	3	1.66666666667	56.7207	3600.0	44.16	power	0.1	6	14
9	3	63.2838151455	6	3	3	1.73333333333	56.7207	3600.0	45.03	power	0.1	6	14
10	3	83.6675610542	6	3	3	1.8	56.7207	3600.0	43.35	power	0.1	6	14
1	2	128.769684076	7	2	3	1.66666666667	56.7207	3600.0	45.48	power	0.1	6	14
2	2	136.264878988	6	3	3	1.73333333333	56.7207	3600.0	42.62	power	0.1	6	14
3	2	148.019512177	7	3	3	1.66666666667	56.7207	3600.0	43.97	power	0.1	6	14
4	2	122.890589952	7	3	3	1.66666666667	56.7207	3600.0	43.97	power	0.1	6	14
5	2	128.772585869	7	3	3	1.66666666667	56.7207	3600.0	43.23	power	0.1	6	14
6	2	186.90585804	6	2	3	1.73333333333	56.7207	3600.0	46.6	power	0.1	6	14
7	2	118.559975863	6	3	3	1.73333333333	56.7207	3600.0	45.16	power	0.1	6	14
8	2	93.6814658642	7	3	3	1.66666666667	56.7207	3600.0	42.12	power	0.1	6	14
9	2	172.832250118	6	3	3	1.73333333333	56.7207	3600.0	45.16	power	0.1	6	14
10	2	173.421418905	6	3	3	1.73333333333	56.7207	3600.0	45.16	power	0.1	6	14
1	1	149.057274103	6	3	3	1.73333333333	56.7207	3600.0	42.62	power	0.1	6	14
2	1	226.941147089	6	2	3	1.73333333333	56.7207	3600.0	46.36	power	0.1	6	14
3	1	180.544627905	6	2	3	1.73333333333	56.7207	3600.0	46.36	power	0.1	6	14
4	1	176.827924013	6	2	3	1.73333333333	56.7207	3600.0	44.35	power	0.1	6	14
5	1	175.265308142	6	3	3	1.73333333333	56.7207	3600.0	42.62	power	0.1	6	14
6	1	166.976035833	6	3	3	1.73333333333	56.7207	3600.0	45.65	power	0.1	6	14
7	1	136.030966043	6	2	3	1.73333333333	56.7207	3600.0	46.36	power	0.1	6	14
8	1	240.20975399	6	2	3	1.73333333333	56.7207	3600.0	46.6	power	0.1	6	14
9	1	206.986209154	6	2	3	1.73333333333	56.7207	3600.0	47.11	power	0.1	6	14
10	1	219.857584953	6	2	3	1.73333333333	56.7207	3600.0	46.6	power	0.1	6	14
1	cradle	66.5478570461	7	3	3	1.66666666667	56.7207	3600.0	42.33	power	0.1	6	14
2	cradle	60.9406068325	7	3	3	1.66666666667	56.7207	3600.0	44.16	power	0.1	6	14
3	cradle	59.3939831257	7	3	3	1.66666666667	56.7207	3600.0	44.16	power	0.1	6	14
4	cradle	64.8260438442	7	3	3	1.66666666667	56.7207	3600.0	44.16	power	0.1	6	14
5	cradle	93.0533020496	7	3	3	1.66666666667	56.7207	3600.0	44.16	power	0.1	6	14
6	cradle	68.1132259369	7	3	3	1.66666666667	56.7207	3600.0	42.33	power	0.1	6	14
7	cradle	53.0796391964	6	2	4	1.86666666667	56.7207	3600.0	44.17	power	0.1	6	14
8	cradle	73.9841389656	6	3	3	1.8	56.7207	3600.0	42.29	power	0.1	6	14
9	cradle	60.3373680115	7	2	3	1.66666666667	56.7207	3600.0	42.58	power	0.1	6	14
10	cradle	62.718380928	7	3	3	1.66666666667	56.7207	3600.0	42.33	power	0.1	6	14
